Wall time,Step,Value
1740237632.4473526,32081,5.312346935272217
1740237744.1269698,32238,5.5209126472473145
1740237766.3249705,32271,4.815268039703369
1740237944.5722742,32499,5.25698709487915
1740238038.9344366,32607,5.8808698654174805
1740238133.2461996,32722,5.192371368408203
1740238173.366091,32771,5.322197437286377
1740238219.7729473,32827,6.535346031188965
1740238330.891469,32959,6.177509784698486
1740238337.3964043,32967,6.158453464508057
1740238454.943682,33100,5.581608772277832
1740238552.7495856,33218,6.410091400146484
1740238574.243459,33245,5.787936210632324
1740238575.952003,33247,7.10930061340332
1740238650.2123232,33337,6.537841796875
1740238707.759475,33407,6.505510330200195
1740238736.610872,33441,6.890107154846191
1740238759.5151176,33469,6.780384540557861
1740239032.6772432,33795,6.028924942016602
1740239040.670726,33804,7.027090549468994
1740239050.1802926,33816,5.827578544616699
1740239065.6516705,33835,6.958856582641602
1740239079.6994803,33852,7.0649566650390625
1740239124.888273,33906,7.129243850708008
1740239134.828908,33918,7.88535737991333
1740239155.289415,33943,7.090915679931641
1740239187.0405712,33980,7.000237464904785
1740239278.0942442,34085,6.664456367492676
1740239293.4179568,34104,7.039647102355957
1740239380.3508477,34209,7.18748664855957
1740239561.3247974,34430,7.947093963623047
1740239578.297274,34451,8.06395149230957
1740239622.693675,34506,7.788633346557617
1740239700.877212,34594,7.5196309089660645
1740239760.6388986,34668,7.620058059692383
1740239913.5287864,34852,7.601404666900635
1740240375.0437512,35403,8.48780632019043
1740240392.1164422,35424,9.089641571044922
1740240398.4883773,35432,9.19158935546875
1740240410.6816146,35447,8.502384185791016
1740240498.545539,35553,8.293087005615234
1740240579.4210525,35644,10.373169898986816
1740240742.642051,35842,10.292569160461426
1740240748.0414207,35849,8.864019393920898
1740240807.906752,35920,8.023726463317871
1740240895.9936993,36024,10.050260543823242
1740240910.0695746,36041,8.655046463012695
1740240976.4840386,36109,9.581104278564453
1740241149.58837,36318,9.671634674072266
1740241172.9989636,36347,8.799701690673828
1740241467.8575532,36702,9.685863494873047
1740241493.7190099,36732,9.879875183105469
1740241509.9892848,36751,9.300569534301758
1740241584.1475587,36840,10.109073638916016
1740241626.9769132,36892,9.291912078857422
1740241653.1885676,36923,10.332632064819336
1740241699.0121238,36980,9.679496765136719
1740241920.646337,37243,10.651151657104492
1740241947.6729865,37276,11.896073341369629
1740242156.546286,37529,9.504842758178711
1740242184.6484172,37563,10.984399795532227
1740242414.7386892,37839,10.681257247924805
1740242504.8013544,37951,11.540782928466797
1740242766.7394154,38268,11.604278564453125
1740242812.2385478,38323,10.793681144714355
1740242970.6256626,38515,10.958707809448242
1740242983.9954078,38531,11.926397323608398
1740242993.1129222,38542,11.166736602783203
1740243148.0620825,38719,11.992311477661133
1740243195.8729787,38777,11.408843994140625
1740243212.8104968,38797,11.48857593536377
1740243312.5224447,38917,10.234270095825195
1740243428.663451,39058,13.179773330688477
1740243448.0294917,39082,13.995959281921387
1740243567.1850233,39219,12.376791000366211
1740243645.7958114,39315,12.102968215942383
1740243695.26032,39374,10.753475189208984
1740243704.217566,39385,12.219772338867188
1740244039.7304919,39781,13.103288650512695
1740244062.9215949,39809,13.288471221923828
1740244104.0411153,39860,11.813652038574219
1740244183.4003594,39957,11.39430046081543
1740244208.645392,39988,12.194234848022461
1740244213.7814863,39993,12.766716957092285
1740244308.622657,40100,13.542491912841797
1740244533.322502,40376,13.061753273010254
1740244701.594209,40580,13.19989013671875
1740244831.8886282,40728,12.456130981445312
1740244845.5917182,40744,13.558710098266602
1740244848.7832503,40748,14.778559684753418
1740244876.7894602,40781,12.461511611938477
1740244893.4168503,40801,12.938953399658203
1740244953.5691862,40874,14.609062194824219
1740245166.591019,41122,13.694106101989746
1740245239.1078467,41210,14.340482711791992
1740245335.0228624,41326,13.428893089294434
1740245357.0778782,41353,14.388140678405762
1740245414.6819282,41423,15.673469543457031
1740245469.704365,41491,13.727677345275879
1740245536.2128847,41573,13.54908561706543
1740245580.920661,41622,13.428173065185547
1740245594.1487143,41638,13.563701629638672
1740245850.5750458,41954,16.680419921875
1740245973.4103549,42097,14.576169967651367
1740246072.5787866,42218,14.688780784606934
1740246162.4758835,42328,15.375779151916504
1740246240.9762466,42423,15.650856971740723
1740246333.590269,42534,14.493675231933594
1740246348.3153179,42552,13.799880027770996
1740246527.4630163,42763,15.708240509033203
1740246763.192794,43049,15.402874946594238
1740246777.5772023,43066,15.354098320007324
1740246817.3609872,43106,15.159420013427734
1740247028.398037,43364,14.772745132446289
1740247233.1770372,43605,17.968734741210938
1740247262.2281501,43640,17.25924301147461
1740247306.8904028,43694,14.903800964355469
1740247332.2222655,43726,15.800501823425293
1740247392.364878,43798,16.2692928314209
1740247414.405288,43825,15.117751121520996
1740247417.6372128,43829,16.293106079101562
1740247469.4757786,43892,15.272819519042969
1740247612.731,44067,16.44136619567871
1740247623.3666313,44080,15.335906982421875
1740247696.0118296,44161,17.97237777709961
1740247699.09265,44165,16.288009643554688
1740247728.6587164,44201,18.70244026184082
1740247799.4605482,44288,16.053112030029297
1740247804.8780932,44295,15.75940227508545
1740247840.5217748,44339,18.223154067993164
1740247884.1124852,44392,18.308868408203125
1740248120.3865952,44674,15.897411346435547
1740248169.1752598,44734,15.394428253173828
1740248297.9059548,44891,15.553365707397461
1740248309.313526,44905,14.84047794342041
1740248429.8367043,45053,14.189260482788086
1740248551.2092764,45194,12.345545768737793
1740248716.8089604,45400,13.404022216796875
1740248723.473263,45409,11.13839054107666
1740248763.8069668,45462,12.516807556152344
1740248863.6425738,45597,11.009468078613281
1740248896.826112,45634,9.948153495788574
1740248982.5435634,45749,7.664056777954102
1740249118.3701148,45930,7.295926094055176
1740249270.916314,46125,7.576828479766846
1740249312.9220498,46182,6.541826248168945
1740249371.3811946,46261,7.087798118591309
1740249398.2775426,46297,7.696900367736816
1740249482.2483785,46410,8.473262786865234
1740249494.4618044,46426,7.557042121887207
1740249552.9748366,46505,7.8434600830078125
1740249618.089154,46591,6.611004829406738
1740250147.1069026,47292,8.57878589630127
1740250179.3356385,47335,9.903773307800293
1740250224.5878465,47395,9.876679420471191
1740250239.545367,47415,9.970222473144531
1740250324.9812434,47531,7.90640926361084
1740250364.0897722,47583,7.858086109161377
1740250415.3634489,47644,8.09855842590332
1740250442.623603,47680,9.788119316101074
1740250482.052204,47733,6.96505069732666
1740250495.0114412,47750,8.323870658874512
1740250505.9445531,47764,8.069705963134766
1740250524.3242228,47788,8.585880279541016
1740250534.184102,47800,9.040027618408203
1740250563.3157156,47839,9.536640167236328
1740250573.619797,47853,8.317352294921875
1740250667.3258882,47977,9.379289627075195
1740250715.4454584,48042,7.648426055908203
1740250733.1685138,48065,7.9909515380859375
1740250817.935358,48172,8.720352172851562
1740250898.664118,48277,9.971891403198242
1740250933.7243018,48323,9.771428108215332
1740251161.5330875,48619,9.03436279296875
1740251403.6388526,48941,9.761975288391113
1740251507.470671,49079,10.277389526367188
1740251731.3681645,49370,9.734285354614258
1740251771.9531264,49424,9.93839168548584
1740251790.3913927,49449,9.992406845092773
1740251882.6890593,49575,9.351591110229492
1740251947.2799237,49657,9.29932975769043
1740251992.232331,49718,10.973429679870605
1740252006.2145557,49737,9.60194206237793
1740252281.6384244,50105,11.340011596679688
1740252325.1655362,50156,9.632394790649414
1740252395.2218084,50249,8.714542388916016
1740252407.1587853,50265,9.82601261138916
1740252429.9858506,50295,9.4590482711792
1740252484.9355636,50368,12.861011505126953
1740252571.2328548,50482,10.179475784301758
1740252761.0641272,50730,10.885543823242188
1740252762.8163676,50732,11.24992561340332
1740252900.839786,50920,9.980329513549805
1740253018.4027855,51080,10.884321212768555
1740253140.009275,51236,12.005426406860352
1740253210.194117,51329,12.10865592956543
1740253251.8184867,51384,12.15964412689209
1740253297.787241,51444,12.618185997009277
1740253611.231545,51853,10.591983795166016
1740253646.8441494,51901,10.46157455444336
1740253652.8819313,51909,11.243955612182617
1740253764.0297484,52057,11.581869125366211
1740253799.694813,52104,12.008744239807129
1740253855.970459,52171,12.482427597045898
1740253985.4842024,52341,10.925362586975098
1740254027.0776796,52396,12.96024227142334
1740254072.798951,52457,12.077838897705078
1740254098.0310714,52491,12.878950119018555
1740254196.9233654,52615,12.442777633666992
1740254210.155506,52633,11.345514297485352
1740254326.332205,52787,12.269903182983398
1740254416.6888947,52907,13.07084846496582
1740254495.206389,53011,11.130355834960938
1740254519.8998177,53044,11.85129451751709
1740254568.3903728,53108,11.715780258178711
1740254580.9103787,53119,13.88817024230957
1740254640.147732,53198,15.365165710449219
1740254650.9466746,53213,12.037812232971191
1740254867.8929958,53507,13.529634475708008
1740254873.6405714,53515,14.173095703125
1740254917.144148,53574,10.842161178588867
1740254927.6264555,53588,12.818964004516602
1740255099.9780247,53813,12.714862823486328
1740255105.6203597,53820,13.24164867401123
1740255108.4541028,53824,12.862567901611328
1740255111.4167948,53828,14.663270950317383
1740255215.898162,53969,13.489009857177734
1740255240.4539213,54002,13.551170349121094
1740255248.3470037,54013,11.740804672241211
1740255378.69118,54180,14.216434478759766
1740255389.740831,54195,12.39335823059082
1740255405.7162268,54216,12.797052383422852
1740255416.9197786,54231,13.111985206604004
1740255505.6433866,54349,14.229188919067383
1740255674.5831356,54574,13.609314918518066
1740255800.031922,54734,15.09416389465332
1740255816.1131516,54756,14.276440620422363
1740255848.7834787,54800,14.329604148864746
1740255869.3369172,54828,13.362859725952148
1740255934.6297371,54916,14.856143951416016
1740256031.091173,55046,14.119022369384766
1740256064.7828543,55091,15.35683822631836
1740256230.1132724,55303,15.283355712890625
1740256309.7455242,55409,14.551658630371094
1740256312.0515628,55412,15.6044282913208
1740256331.9178863,55438,14.685558319091797
1740256355.6567903,55469,15.633264541625977
1740256494.4160721,55649,15.862083435058594
1740256498.278363,55654,16.500961303710938
1740256504.5501916,55662,18.88423728942871
1740256626.17565,55824,13.804708480834961
1740256664.8078027,55877,17.910051345825195
1740256812.9757087,56077,17.7726993560791
1740256911.611871,56203,14.457601547241211
1740257070.9339392,56416,17.260330200195312
1740257095.8520515,56449,17.289020538330078
1740257127.2010841,56491,15.661928176879883
1740257166.8316379,56544,16.808059692382812
1740257223.0344048,56619,14.745695114135742
1740257237.641291,56634,16.239004135131836
1740257242.5866866,56641,16.3408203125
1740257303.4788775,56721,14.754414558410645
1740257437.9792202,56900,16.926559448242188
1740257463.0443988,56933,15.693766593933105
1740257596.8357127,57112,14.168329238891602
1740257828.353077,57413,16.49070167541504
1740257832.749774,57419,15.903440475463867
1740257967.2195768,57598,16.665302276611328
1740258178.3896084,57875,16.904401779174805
1740258584.2858975,58411,17.181995391845703
1740258621.918118,58462,18.019397735595703
1740258692.3858523,58556,18.491622924804688
1740258784.6123984,58673,21.619583129882812
1740258826.1619697,58728,19.203842163085938
1740258848.209929,58758,20.360671997070312
1740258906.4404914,58836,18.021987915039062
1740258926.7464564,58863,21.62432098388672
1740258939.5844,58880,19.559539794921875
1740258958.1115,58905,18.907604217529297
1740259132.8567226,59132,22.027833938598633
1740259145.0515494,59148,17.27296257019043
1740259149.2872858,59154,19.851573944091797
1740259320.66141,59382,22.993967056274414
1740259355.63972,59429,22.05721664428711
1740259447.6389112,59550,18.911378860473633
1740259600.063331,59743,19.482254028320312
1740259612.2653532,59759,21.575929641723633
1740259635.287138,59789,25.143978118896484
1740259685.765777,59856,24.115442276000977
1740259696.717798,59870,21.46419906616211
1740259953.037038,60206,20.728355407714844
1740260023.149781,60299,24.56388282775879
1740260027.7003903,60305,22.711380004882812
1740260044.0201032,60327,20.80112075805664
1740260110.7341855,60417,19.873456954956055
1740260242.1462483,60595,18.852008819580078
1740260262.480145,60623,23.143657684326172
1740260338.0235746,60717,22.15380096435547
1740260395.2650855,60792,23.619834899902344
1740260745.7258294,61244,20.250995635986328
1740260810.4410782,61327,22.99606704711914
1740260864.4959638,61398,21.783830642700195
1740260937.4471605,61495,20.58478355407715
1740260946.5270615,61507,22.09751319885254
1740260986.5294223,61560,20.318883895874023
1740261064.258965,61657,25.566726684570312
1740261173.9778466,61803,19.456274032592773
1740261525.2692077,62263,21.657989501953125
1740261586.5506175,62343,21.6778621673584
1740261813.1011205,62641,20.011245727539062
1740261835.4039214,62672,21.15195083618164
1740261841.4102573,62680,23.042423248291016
1740262079.8415394,62999,19.112627029418945
1740262196.606346,63150,23.084638595581055
1740262344.3286731,63346,19.016841888427734
1740262447.434213,63484,17.631206512451172
1740262499.125139,63554,20.23017120361328
1740262499.8681173,63555,18.447036743164062
1740262569.2414618,63640,22.045799255371094
1740262686.3969526,63798,18.8918399810791
1740262766.8039804,63908,18.959983825683594
1740262828.9565942,63992,20.01214599609375
1740262919.9337964,64115,19.243019104003906
1740263007.530481,64226,21.28424835205078
1740263059.9658964,64301,20.73021697998047
1740263095.9911585,64353,17.722644805908203
1740263296.794901,64640,19.547161102294922
1740263303.6143262,64650,19.75102996826172
1740263304.9700773,64652,18.940261840820312
1740263418.8853178,64816,16.350778579711914
1740263557.9262152,65018,14.935125350952148
1740263627.1599827,65118,17.544477462768555
